""
""
"FROM","Akron/Canton (CAK)"
"TO","Orlando   (ORL)  (MCO-Orlando International Airport)"
"","","1234567","CAK","1605","MCO","1840","DL6071","ER4","Y",0,"","2:25","J"
""
""
"FROM","Akron/Canton (CAK)"
"TO","Savannah   (SAV)  (Savannah/Hilton Head Airport)"
"","","12345 7","CAK","1806","SAV","2149","DL5315","CRJ","Y",1,"CVG","3:43","J"
""
""
"FROM","Akron/Canton (CAK)"
"TO","Washington   (WAS)  (IAD-Dulles International Airport)"
"","","12345 7","CAK","1415","IAD","1737","DL5467","CR2","Y",1,"CVG","3:22","J"
""
""
"FROM","Albany (ABY)"
"TO","Atlanta   (ATL)  (Hartsfield-Jackson Atlanta International Airport)"
"","","1234567","ABY","0635","ATL","0723","DL4622","CRJ","Y",0,"","0:48","J"
"","","1 34567","ABY","1029","ATL","1121","DL4286","CRJ","Y",0,"","0:52","J"
"","","1234567","ABY","1400","ATL","1456","DL4287","CRJ","Y",0,"","0:56","J"
"","","12345 7","ABY","1718","ATL","1814","DL4285","CRJ","Y",0,"","0:56","J"
""
""
"FROM","Albany (ALB)"
"TO","Atlanta   (ATL)  (Hartsfield-Jackson Atlanta International Airport)"
"","15-Apr","1234567","ALB","0605","ATL","0850","DL4852","CR7","Y",0,"","2:45","J"
"16-Apr","16-Apr","      7","ALB","0605","ATL","0850","DL9716","732","FY",0,"","2:45","J"
"17-Apr","","1234567","ALB","0605","ATL","0850","DL4852","CR7","Y",0,"","2:45","J"
"","","1234567","ALB","0750","ATL","1027","DL900","732","FY",0,"","2:37","J"
"","","1234567","ALB","1308","ATL","1542","DL839","738","FY",0,"","2:34","J"
"13-Apr","15-Apr","   456 ","ALB","1630","ATL","1920","DL1194","732","FY",0,"","2:50","J"
"21-Apr","23-Apr","    567","ALB","1630","ATL","1920","DL1194","732","FY",0,"","2:50","J"
"","12-Apr","1234567","ALB","1635","ATL","1925","DL4682","CRJ","Y",0,"","2:50","J"
"16-Apr","20-Apr","1234  7","ALB","1635","ATL","1925","DL4682","CRJ","Y",0,"","2:50","J"
"24-Apr","","1234567","ALB","1635","ATL","1925","DL4682","CRJ","Y",0,"","2:50","J"
"","","1 34567","ALB","1834","ATL","2115","DL4343","CRJ","Y",0,"","2:41","J"
""
""
"FROM","Albany (ALB)"
"TO","Chicago   (CHI)  (MDW-Midway Airport)"
"","02-Apr","     67","ALB","1234","MDW","1535","DL6668*","D93","FY",1,"DTW","4:01","J"
""
""
"FROM","Albany (ALB)"
"TO","Cincinnati   (CVG)  (Cincinnati/Northern Kentucky Airport)"
"","","123456 ","ALB","0530","CVG","0731","DL5145","CRJ","Y",0,"","2:01","J"
"","","1234567","ALB","1041","CVG","1251","DL5204","CRJ","Y",0,"","2:01","J"
"","","12345 7","ALB","1701","CVG","1902","DL4951","CRJ","Y",0,"","2:01","J"
"22-Apr","22-Apr","     6 ","ALB","1810","CVG","2011","DL5861","CR7","Y",0,"","2:01","J"
""
""
"FROM","Albany (ALB)"
"TO","Dayton   (DAY)  (James Cox Dayton International Airport)"
"","","12345 7","ALB","1830","DAY","2137","DL3174*","ER3","Y",1,"CLE","3:07","J"
""
""
"FROM","Albany (ALB)"
"TO","Flint   (FNT)  (Bishop Airport)"
"","02-Apr","     67","ALB","1609","FNT","1953","DL7407*","319","FY",1,"DTW","3:44","J"
""
""
"FROM","Albany (ALB)"
"TO","Montreal   (YMQ)  (YUL-Pierre Elliott Trudeau International Airport)"
"02-Apr","","1234567","ALB","1310","YUL","1612","DL3183*","ERJ","Y",1,"EWR","3:02","J"
""
""
"FROM","Albany (ALB)"
"TO","Raleigh/Durham   (RDU)  (Raleigh/Durham Airport)"
"","","1234567","ALB","1308","RDU","1747","DL839","738","FY",1,"ATL","4:39","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","Atlanta   (ATL)  (Hartsfield-Jackson Atlanta International Airport)"
"","","1  4567","ABQ","0600","ATL","1054","DL934","M88","FY",0,"","2:54","J"
"",""," 23    ","ABQ","0745","ATL","1238","DL1157","M88","FY",0,"","2:53","J"
"","","1  4567","ABQ","0845","ATL","1338","DL1157","M88","FY",0,"","2:53","J"
"","","1234567","ABQ","1305","ATL","1804","DL1286","M88","FY",0,"","2:59","J"
"","","12345 7","ABQ","1555","ATL","2055","DL485","M88","FY",0,"","3:00","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","Baltimore   (BWI)  (Balt./Wash. International Airport)"
"03-Apr","","1234567","ABQ","0835","BWI","1634","DL6823*","320","FY",1,"MSP","5:59","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","Boise   (BOI)  (Boise Air Terminal (Gowen Field))"
"","","1234567","ABQ","0725","BOI","1058","DL3984","CRJ","Y",1,"SLC","3:33","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","Cincinnati   (CVG)  (Cincinnati/Northern Kentucky Airport)"
"","","1 34567","ABQ","0630","CVG","1121","DL252","M88","FY",0,"","2:51","J"
"",""," 2     ","ABQ","0850","CVG","1342","DL252","M88","FY",0,"","2:52","J"
"","","1234567","ABQ","1250","CVG","1743","DL339","M88","FY",0,"","2:48","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","Detroit   (DTT)  (DTW-Wayne County Airport)"
"","","1  4567","ABQ","0600","DTW","1351","DL934","M88","FY",1,"ATL","5:51","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","Fargo   (FAR)  (Hector Field)"
"03-Apr","","1234567","ABQ","1410","FAR","1933","DL6613*","319","FY",1,"MSP","4:23","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","Lewiston   (LWS)  (Nez Perce County Regional Airport)"
"","","1234567","ABQ","1842","LWS","2138","DL3982","CRJ","Y",1,"SLC","3:56","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","New York   (NYC)  (LGA-La Guardia Airport)"
"","","1 34567","ABQ","0630","LGA","1406","DL252","M88","FY",1,"CVG","5:36","J"
"","","1234567","ABQ","1250","LGA","2112","DL339","M88","FY",1,"CVG","6:22","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","Omaha   (OMA)  (Eppley Airfield)"
"","02-Apr","     67","ABQ","1410","OMA","1940","DL6613*","319","FY",1,"MSP","4:30","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","Richmond   (RIC)  (Richmond International Airport (Byrd Field))"
"","","1234  7","ABQ","1445","RIC","2322","DL2689*","ERJ","Y",1,"IAH","6:37","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","Salt Lake City   (SLC)  (Salt Lake City International Airport)"
"","","1234567","ABQ","0725","SLC","0903","DL3984","CRJ","Y",0,"","1:38","J"
"","10-Apr","1  45 7","ABQ","1035","SLC","1211","DL3978","CRJ","Y",0,"","1:36","J"
"12-Apr","24-Apr","12345 7","ABQ","1035","SLC","1211","DL3978","CRJ","Y",0,"","1:36","J"
"27-Apr","","   45 7","ABQ","1035","SLC","1211","DL3978","CRJ","Y",0,"","1:36","J"
"","","1234567","ABQ","1215","SLC","1350","DL3992","CRJ","Y",0,"","1:35","J"
"","","1234567","ABQ","1447","SLC","1627","DL3980","CRJ","Y",0,"","1:40","J"
"","","1234567","ABQ","1842","SLC","2020","DL3982","CRJ","Y",0,"","1:38","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","Toronto   (YTO)  (YYZ-Pearson International Airport)"
"","02-Apr","      7","ABQ","1140","YYZ","2015","DL3062*","ERJ","Y",1,"IAH","6:35","J"
""
""
"FROM","Albuquerque (ABQ)"
"TO","Vancouver   (YVR)  (Vancouver International Airport)"
"","17-Apr","1 345 7","ABQ","1215","YVR","1615","DL3992","CRJ","Y",1,"SLC","5:00","J"
"18-Apr","24-Apr","12345 7","ABQ","1215","YVR","1615","DL3992","CRJ","Y",1,"SLC","5:00","J"
"26-Apr","","  345 7","ABQ","1215","YVR","1615","DL3992","CRJ","Y",1,"SLC","5:00","J"
""
""
"FROM","Alexandria (AEX)"
"TO","Atlanta   (ATL)  (Hartsfield-Jackson Atlanta International Airport)"
"","","1234567","AEX","0600","ATL","0836","DL4599","CRJ","Y",0,"","1:36","J"
"","","1234567","AEX","1200","ATL","1436","DL4291","CRJ","Y",0,"","1:36","J"
"","","1 345 7","AEX","1730","ATL","2008","DL4290","CRJ","Y",0,"","1:38","J"
""
""
"FROM","Alexandria (AEX)"
"TO","Baton Rouge   (BTR)  (Ryan Airport)"
"","","    5  ","AEX","1335","BTR","1635","DL2783*","ERJ","Y",1,"IAH","3:00","J"
""
""
"FROM","Allentown (ABE)"
"TO","Atlanta   (ATL)  (Hartsfield-Jackson Atlanta International Airport)"
"","","1234567","ABE","0600","ATL","0808","DL4620","CRJ","Y",0,"","2:08","J"
"","","1234567","ABE","1147","ATL","1354","DL4282","CRJ","Y",0,"","2:07","J"
"","","1234567","ABE","1722","ATL","1931","DL5688","CRJ","Y",0,"","2:09","J"
""
""
"FROM","Allentown (ABE)"
"TO","Baton Rouge   (BTR)  (Ryan Airport)"
"","","12345 7","ABE","1740","BTR","2144","DL4861","CRJ","Y",1,"CVG","5:04","J"
""
""
"FROM","Allentown (ABE)"
"TO","Cincinnati   (CVG)  (Cincinnati/Northern Kentucky Airport)"
"","","123456 ","ABE","0605","CVG","0745","DL5448","CRJ","Y",0,"","1:40","J"
"","","1 3456 ","ABE","1005","CVG","1149","DL5296","CRJ","Y",0,"","1:44","J"
"","","      7","ABE","1005","CVG","1149","DL4337","CRJ","Y",0,"","1:44","J"
"","","12345 7","ABE","1740","CVG","1927","DL4861","CRJ","Y",0,"","1:47","J"
""
""
"FROM","Allentown (ABE)"
"TO","Milwaukee   (MKE)  (General Mitchell Airport)"
"","","1 345  ","ABE","1005","MKE","1247","DL5296","CRJ","Y",1,"CVG","3:42","J"
""
""
"FROM","Allentown (ABE)"
"TO","Moline   (MLI)  (Quad-City Airport)"
"","02-Apr","     67","ABE","1210","MLI","1609","DL7319*","CRJ","Y",1,"DTW","4:59","J"
""
""
"FROM","Allentown (ABE)"
"TO","Oklahoma City   (OKC)  (Will Rogers Airport)"
"03-Apr","","1234567","ABE","1610","OKC","2135","DL6981*","CRJ","Y",1,"DTW","6:25","J"
""
""
"FROM","Amarillo (AMA)"
"TO","Asheville   (AVL)  (Asheville Regional Airport)"
"","01-Apr","     6 ","AMA","1330","AVL","1945","DL2628*","ERJ","Y",1,"IAH","5:15","J"
""
""
"FROM","Amarillo (AMA)"
"TO","Fayetteville   (FYV)  (XNA-Northwest Arkansas Regional Airport)"
"08-Apr","","     6 ","AMA","1320","XNA","1750","DL2976*","ERJ","Y",1,"IAH","4:30","J"
""
""
"FROM","Amarillo (AMA)"
"TO","Gulfport   (GPT)  (Biloxi Regional Airport)"
"","17-Apr","1 345 7","AMA","1330","GPT","1722","DL2159*","ERJ","Y",1,"IAH","3:52","J"
"18-Apr","24-Apr","12345 7","AMA","1330","GPT","1722","DL2159*","ERJ","Y",1,"IAH","3:52","J"
"26-Apr","","  345 7","AMA","1330","GPT","1722","DL2159*","ERJ","Y",1,"IAH","3:52","J"
""
""
"FROM","Amarillo (AMA)"
"TO","Huntsville   (HSV)  (Huntsville International Airport)"
"","","12345 7","AMA","1627","HSV","2037","DL3327*","ERJ","Y",1,"IAH","4:10","J"
""
""
"FROM","Amsterdam (AMS)"
"TO","Atlanta   (ATL)  (Hartsfield-Jackson Atlanta International Airport)"
"03-Apr","","1234567","AMS","1020","ATL","1400","DL39","767","JY",0,"","9:40","J"
"","01-Apr","     6 ","AMS","1120","ATL","1400","DL39","767","JY",0,"","9:40","J"
"","02-Apr","      7","AMS","1120","ATL","1500","DL39","767","JY",0,"","9:40","J"
""
""
"FROM","Amsterdam (AMS)"
"TO","Cincinnati   (CVG)  (Cincinnati/Northern Kentucky Airport)"
"","07-Apr","1 3 5 7","AMS","1300","CVG","1605","DL45","767","JY",0,"","9:05","J"
"10-Apr","","1 3 5  ","AMS","1300","CVG","1605","DL45","767","JY",0,"","9:05","J"
"","01-Apr","     6 ","AMS","1400","CVG","1605","DL45","767","JY",0,"","9:05","J"
""
""
"FROM","Amsterdam (AMS)"
"TO","New York   (NYC)  (JFK-John F. Kennedy International Airport)"
"03-Apr","","1234567","AMS","1045","JFK","1255","DL81","767","JY",0,"","8:10","J"
"","01-Apr","     6 ","AMS","1145","JFK","1255","DL81","767","JY",0,"","8:10","J"
"","02-Apr","      7","AMS","1145","JFK","1355","DL81","767","JY",0,"","8:10","J"
""
""
"FROM","Anchorage (ANC)"
"TO","Dallas   (DFW)  (Dallas/Ft. Worth International Airport)"
"30-Apr","","      7","ANC","0600","DFW","1718","DL9033*","734","FY",1,"SEA","8:18","J"
"","29-Apr","1234567","ANC","0605","DFW","1701","DL9033*","733","FY",1,"SEA","7:56","J"
""
""
"FROM","Anchorage (ANC)"
"TO","Denver   (DEN)  (Denver International Airport)"
"","02-Apr","      7","ANC","0005","DEN","1011","DL9044*","734","FY",1,"PDX","7:06","J"
"","08-Apr","123456 ","ANC","0100","DEN","1011","DL9044*","734","FY",1,"PDX","7:11","J"
"09-Apr","29-Apr","1234567","ANC","0100","DEN","1011","DL9044*","734","FY",1,"PDX","7:11","J"
""
""
"FROM","Anchorage (ANC)"
"TO","Salt Lake City   (SLC)  (Salt Lake City International Airport)"
"","","123456 ","ANC","0055","SLC","0733","DL1434","757","FY",0,"","4:38","J"
"","02-Apr","      7","ANC","0055","SLC","0833","DL1434","757","FY",0,"","4:38","J"
"09-Apr","","      7","ANC","0159","SLC","0839","DL1434","757","FY",0,"","4:40","J"
""
""
"FROM","Anchorage (ANC)"
"TO","Washington   (WAS)  (DCA-Ronald Reagan National Airport)"
"","29-Apr","1234567","ANC","0800","DCA","2105","DL9026*","733","FY",1,"SEA","9:05","J"
"30-Apr","","      7","ANC","0830","DCA","2153","DL9026*","733","FY",1,"SEA","9:23","J"
""
""
"FROM","Antigua (ANU)"
"TO","Atlanta   (ATL)  (Hartsfield-Jackson Atlanta International Airport)"
"","","  3   7","ANU","1529","ATL","1954","DL1616","738","FY",0,"","4:25","J"
""
""
"FROM","Appleton (ATW)"
"TO","Asheville   (AVL)  (Asheville Regional Airport)"
"03-Apr","","12345 7","ATW","1755","AVL","2255","DL7212*","CRJ","Y",1,"DTW","4:00","J"
""
""
"FROM","Appleton (ATW)"
"TO","Atlanta   (ATL)  (Hartsfield-Jackson Atlanta International Airport)"
"","","1234567","ATW","0700","ATL","1010","DL4410","CRJ","Y",0,"","2:10","J"
"","","1234567","ATW","1130","ATL","1441","DL4313","CRJ","Y",0,"","2:11","J"
"","","1234567","ATW","1649","ATL","2004","DL4300","CRJ","Y",0,"","2:15","J"
""
""
"FROM","Appleton (ATW)"
"TO","Binghamton   (BGM)  (Binghamton Airport)"
"","","12345 7","ATW","1725","BGM","2241","DL5713","CR2","Y",1,"CVG","4:16","J"
""
""
"FROM","Appleton (ATW)"
"TO","Burlington   (BTV)  (Burlington International Airport)"
"03-Apr","","1234567","ATW","1015","BTV","1534","DL6660*","CRJ","Y",1,"DTW","4:19","J"
""
""
"FROM","Appleton (ATW)"
"TO","Cincinnati   (CVG)  (Cincinnati/Northern Kentucky Airport)"
"","","     6 ","ATW","0720","CVG","0950","DL4956","CRJ","Y",0,"","1:30","J"
"","","      7","ATW","0720","CVG","0950","DL5079","CR2","Y",0,"","1:30","J"
"","","12345  ","ATW","0720","CVG","0950","DL5455","CRJ","Y",0,"","1:30","J"
"","","1234567","ATW","1102","CVG","1330","DL4393","CRJ","Y",0,"","1:28","J"
"","","12345 7","ATW","1725","CVG","1954","DL5713","CR2","Y",0,"","1:29","J"
""
""
"FROM","Appleton (ATW)"
"TO","Elmira   (ELM)  (Elmira Regional Airport)"
"","02-Apr","      7","ATW","1755","ELM","2247","DL7392*","CRJ","Y",1,"DTW","3:52","J"
""
""
"FROM","Appleton (ATW)"
"TO","Helena   (HLN)  (Helena Airport)"
"","02-Apr","     67","ATW","1821","HLN","2255","DL6845*","CRJ","Y",1,"MSP","5:34","J"
""
""
"FROM","Appleton (ATW)"
"TO","Toronto   (YTO)  (YYZ-Pearson International Airport)"
"","","12345  ","ATW","0720","YYZ","1222","DL5455","CRJ","Y",1,"CVG","4:02","J"
""
""
"FROM","Aruba (AUA)"
"TO","Atlanta   (ATL)  (Hartsfield-Jackson Atlanta International Airport)"
"","","      7","AUA","0940","ATL","1401","DL390","757","FY",0,"","4:21","J"
"02-Apr","","1234567","AUA","1505","ATL","1915","DL516","757","FY",0,"","4:10","J"
"","01-Apr","     6 ","AUA","1605","ATL","1915","DL516","757","FY",0,"","4:10","J"
""
""
"FROM","Aruba (AUA)"
"TO","Kansas City   (MKC)  (MCI-Kansas City International Airport)"
"","","      7","AUA","0940","MCI","1813","DL390","757","FY",1,"ATL","9:33","J"
""
""
"FROM","Aruba (AUA)"
"TO","New York   (NYC)  (JFK-John F. Kennedy International Airport)"
"08-Apr","","     6 ","AUA","1338","JFK","1821","DL2041","752","Y",0,"","4:43","J"
"","01-Apr","     6 ","AUA","1438","JFK","1831","DL2041","752","Y",0,"","4:53","J"
""
""
"FROM","Asheville (AVL)"
"TO","Atlanta   (ATL)  (Hartsfield-Jackson Atlanta International Airport)"
"","","1234567","AVL","0600","ATL","0713","DL4699","AT7","Y",0,"","1:13","J"
"","","1234567","AVL","1051","ATL","1201","DL4092","AT7","Y",0,"","1:10","J"
"","","1234567","AVL","1420","ATL","1521","DL4095","CRJ","Y",0,"","1:01","J"
"","","1234567","AVL","1605","ATL","1716","DL4094","AT7","Y",0,"","1:11","J"
"","","1234567","AVL","1821","ATL","1929","DL4093","AT7","Y",0,"","1:08","J"
"","","1 345 7","AVL","1957","ATL","2056","DL4091","CRJ","Y",0,"","0:59","J"
""
""
"FROM","Asheville (AVL)"
"TO","Cincinnati   (CVG)  (Cincinnati/Northern Kentucky Airport)"
"","","123456 ","AVL","0620","CVG","0734","DL5202","CRJ","Y",0,"","1:14","J"
"","","1 3456 ","AVL","1015","CVG","1124","DL5247","CR2","Y",0,"","1:09","J"
"","","      7","AVL","1015","CVG","1129","DL6368","ER3","Y",0,"","1:14","J"
"","","12345 7","AVL","1810","CVG","1924","DL6238","ER3","Y",0,"","1:14","J"
""
""
"FROM","Asheville (AVL)"
"TO","Corpus Christi   (CRP)  (Corpus Christi International Airport)"
"","01-Apr","     6 ","AVL","0625","CRP","1010","DL3160*","ERJ","Y",1,"IAH","4:45","J"
""
""
"FROM","Asheville (AVL)"
"TO","La Crosse   (LSE)  (La Crosse Municipal Airport)"
"","","1234567","AVL","0640","LSE","1030","DL6590*","CRJ","Y",1,"MSP","4:45","J"
""
""
"FROM","Asheville (AVL)"
"TO","Moline   (MLI)  (Quad-City Airport)"
"","","12345 7","AVL","1555","MLI","1942","DL7188*","CRJ","Y",1,"DTW","4:47","J"
""
""
"FROM","Asheville (AVL)"
"TO","Orlando   (ORL)  (MCO-Orlando International Airport)"
"","","1234567","AVL","0730","MCO","0912","DL6430","ER3","Y",0,"","1:42","J"
""
""
"FROM","Asheville (AVL)"
"TO","South Bend   (SBN)  (South Bend Regional)"
"","","1234567","AVL","0900","SBN","1256","DL7052*","CRJ","Y",1,"DTW","3:55","J"
""
""
"FROM","Aspen (ASE)"
"TO","Louisville   (SDF)  (Standiford Field)"
"","02-Apr","      7","ASE","1405","SDF","2217","DL7088*","ARJ","FY",1,"MSP","6:12","J"
""
""
"FROM","Aspen (ASE)"
"TO","Pittsburgh   (PIT)  (Pittsburgh International Airport)"
"","02-Apr","     67","ASE","0850","PIT","1620","DL6604*","ARJ","FY",1,"MSP","5:30","J"
""
""
"FROM","Athens (ATH)"
"TO","New York   (NYC)  (JFK-John F. Kennedy International Airport)"
"02-Apr","","1234567","ATH","1205","JFK","1600","DL133","767","JY",0,"","10:45","J"
"","01-Apr","     6 ","ATH","1305","JFK","1600","DL133","767","JY",0,"","10:55","J"
""
""
"FROM","Atlanta (ATL)"
"TO","Acapulco   (ACA)  (Alvarez International Airport)"
"02-Apr","","  3  6 ","ATL","1156","ACA","1449","DL383","738","FJY",0,"","3:53","J"
""
""
"FROM","Atlanta (ATL)"
"TO","Akron/Canton   (CAK)  (Akron/Canton Regional Airport)"
"","21-Apr","1234567","ATL","0750","CAK","0929","DL4195","CRJ","Y",0,"","1:39","J"
"23-Apr","","1234567","ATL","0750","CAK","0929","DL4195","CRJ","Y",0,"","1:39","J"
"","","1 34567","ATL","1006","CAK","1150","DL4591","CRJ","Y",0,"","1:44","J"
"","","1234567","ATL","1234","CAK","1415","DL4810","CRJ","Y",0,"","1:41","J"
"","14-Apr","1234567","ATL","1424","CAK","1604","DL4562","CRJ","Y",0,"","1:40","J"
"16-Apr","25-Apr","12 4567","ATL","1424","CAK","1604","DL4562","CRJ","Y",0,"","1:40","J"
"26-Apr","","  34567","ATL","1424","CAK","1604","DL4562","CRJ","Y",0,"","1:40","J"
"","07-Apr","1  4567","ATL","1615","CAK","1756","DL4338","CRJ","Y",0,"","1:41","J"
"09-Apr","24-Apr","1 34567","ATL","1615","CAK","1756","DL4338","CRJ","Y",0,"","1:41","J"
"27-Apr","","   45 7","ATL","1615","CAK","1756","DL4338","CRJ","Y",0,"","1:41","J"
"","","1234567","ATL","1955","CAK","2137","DL5416","CR7","Y",0,"","1:42","J"
"","","1234567","ATL","2218","CAK","2359","DL5407","CR7","Y",0,"","1:41","J"
""
""
"FROM","Atlanta (ATL)"
"TO","Albany   (ABY)  (Dougherty County Airport)"
"","","1 34567","ATL","0910","ABY","1004","DL4286","CRJ","Y",0,"","0:54","J"
"","","1234567","ATL","1244","ABY","1335","DL4287","CRJ","Y",0,"","0:51","J"
"","","12345 7","ATL","1603","ABY","1653","DL4285","CRJ","Y",0,"","0:50","J"
"","","1234567","ATL","2300","ABY","2348","DL4289","CRJ","Y",0,"","0:48","J"
""
""
"FROM","Atlanta (ATL)"
"TO","Albany   (ALB)  (Albany International Airport)"
"","","1234567","ATL","0956","ALB","1217","DL740","738","FY",0,"","2:21","J"
"13-Apr","15-Apr","   456 ","ATL","1327","ALB","1545","DL1178","732","FY",0,"","2:18","J"
"21-Apr","23-Apr","    567","ATL","1327","ALB","1545","DL1178","732","FY",0,"","2:18","J"
"","12-Apr","1234567","ATL","1352","ALB","1610","DL4682","CRJ","Y",0,"","2:18","J"
"16-Apr","20-Apr","1234  7","ATL","1352","ALB","1610","DL4682","CRJ","Y",0,"","2:18","J"
"24-Apr","","1234567","ATL","1352","ALB","1610","DL4682","CRJ","Y",0,"","2:18","J"
"","","1 34567","ATL","1548","ALB","1809","DL4786","CRJ","Y",0,"","2:21","J"
"","","1234567","ATL","1818","ALB","2044","DL1541","732","FY",0,"","2:26","J"
"22-Apr","22-Apr","     6 ","ATL","1945","ALB","2211","DL9728","738","FY",0,"","2:26","J"
"","14-Apr","1234567","ATL","2115","ALB","2340","DL4853","CR7","Y",0,"","2:25","J"
"15-Apr","15-Apr","     6 ","ATL","2115","ALB","2340","DL9715","732","FY",0,"","2:25","J"
"16-Apr","","1234567","ATL","2115","ALB","2340","DL4853","CR7","Y",0,"","2:25","J"
""
""
"FROM","Atlanta (ATL)"
"TO","Albuquerque   (ABQ)  (Albuquerque International Airport)"
"","","1234567","ATL","1040","ABQ","1216","DL585","M88","FY",0,"","3:36","J"
"","","1234567","ATL","1338","ABQ","1508","DL1540","M88","FY",0,"","3:30","J"
"","","  34567","ATL","1907","ABQ","2040","DL557","M88","FY",0,"","3:33","J"
"","","12     ","ATL","2007","ABQ","2142","DL557","M88","FY",0,"","3:35","J"
"","","  345 7","ATL","2147","ABQ","2334","DL881","M88","FY",0,"","3:47","J"
""
""
"FROM","Atlanta (ATL)"
"TO","Alexandria   (AEX)  (Alexandria International Airport)"
"","","1234567","ATL","1056","AEX","1135","DL4291","CRJ","Y",0,"","1:39","J"
"","","1 345 7","ATL","1618","AEX","1658","DL4290","CRJ","Y",0,"","1:40","J"
"","","1234567","ATL","2047","AEX","2124","DL4577","CRJ","Y",0,"","1:37","J"
""
""
"FROM","Atlanta (ATL)"
"TO","Allentown   (ABE)  (Lehigh Valley International Airport)"
"","","1234567","ATL","0921","ABE","1122","DL4282","CRJ","Y",0,"","2:01","J"
